B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Ë®ÎÂ,ÈÜ½âÑõ
1.9807083993720898,3.6652359759963726,6.940948156511512,4.43615350364124,5.5959936267199755,2.8038376882896796,2.606403355065791,2.582233606972789,2.66209201380206,0.17520889130930323,22.6,6.97
2.0155900332525665,3.590239733563549,6.941101557680975,4.374665867293149,5.606634361301939,2.6997880237218124,2.5070412014782897,2.510799310620204,2.475254295490632,0.0263610572453945,22.6,6.97
2.0474294193234135,3.642209957753708,6.94926658049882,4.447667579141315,5.556823791614652,2.583888722318577,2.347192107651652,2.2500137300531247,2.254293393200919,0.034753867209708356,22.6,6.97
2.0773996632887752,3.6423740071373762,7.024456131045021,4.439928570180718,5.590820580013355,2.4739917432311835,2.002247485311728,1.84957778298646,1.6938129498774304,0.034121016687534124,22.6,6.97
2.0315372242323178,3.6220790858957064,6.990148973816163,4.400777026462052,5.545234214267324,2.49733050137336,2.2400752582834738,2.144666642089626,2.0103512165103425,0.04355746320125371,22.6,6.97
2.045958749630819,3.6879418946616345,7.1026829781193275,4.434036164265183,5.487725569158545,2.544283894897948,2.235175581844964,1.9779792160673857,1.8838818643702289,0.014873023027542367,22.6,6.97
2.0963539023115825,3.7421323484519187,7.143599521275361,4.503397863149456,5.560500626013575,2.4490272402149222,2.006460003673465,1.782757405919994,1.571288550701238,0.0157502340156265,22.6,6.97
1.9693778280069323,3.632169772824378,7.005633029663799,4.383195742078197,5.470893610179679,2.5927433149029024,2.293603997755217,2.1623020107195123,2.118721128126258,0.04473386626530057,22.6,6.97
2.0703722103275126,3.716921813793921,7.122738999321759,4.434000700582962,5.487082018602612,2.5458469725131643,2.1740834962638456,1.8883985763364433,1.7980090507966169,0.014986030963617744,22.6,6.97
2.0228217106592883,3.6715583281170945,6.998012588228093,4.394162130407357,5.4451976238310404,2.5824967125687763,2.186851944334913,1.9188815088808187,1.801801745691691,0.013911686456068027,22.6,6.97
2.4347256022633914,3.4635692129986393,3.838270424434194,2.92512072119594,2.726757984386192,1.4052805107053887,1.046467941340859,0.9653245679516527,1.2676249228930656,0.02754108791464517,23,9.71
2.508115434059458,3.478147964571482,3.7487190708153624,2.9344959438343534,2.635486263872598,1.2829445131964938,0.8298723080728333,0.8113635416160526,1.083825696640535,0.0020531980909149696,23,9.71
2.581938622396613,3.385400430556354,3.405560734501666,2.834134654924653,2.4612886298106593,1.222202767745466,0.7988354294030282,0.9251621225043396,1.2140927901264433,0.044358319549296844,23,9.71
3.6519900725274375,4.961866225904332,5.498971471228136,4.212292301723296,3.523704846389404,1.319995354110224,0.5370621332738645,0.60253216703937,0.8152944335643558,0.01074092719757254,23,9.71
3.748527519915758,5.033548705260071,5.575109012088208,4.2553365639300065,3.5962062874551086,1.3591231170509348,0.4921906135013853,0.6891033634229603,0.9338701331777249,2.221575663820873e-05,23,9.71
4.377071637199087,6.901314872304426,9.457531935443818,8.688075789669703,7.231318946703401,3.083093392625407,1.9933183654818378,1.8306220777920374,1.32837216870137,0.03729668809728934,23,9.71
4.45229383212411,6.812333044844869,8.969243642168305,8.490593665846754,7.018556114630595,2.783306292877777,1.7455753845315287,1.542485363365957,1.0884830737897684,0.01185471768868496,23,9.71
4.438566086273716,6.859670702130747,9.135562552927015,8.530681200101789,7.402248116711567,3.3463186344424622,2.551237973403932,2.210236577748982,2.145844150733527,0.000756172403353196,23,9.71
5.219197940142728,7.625707722502605,10.01957503468365,9.006457803167827,7.318331930415386,2.6786413487966105,1.5751990336868524,1.4285167023871106,1.2040001546047117,0.001543616999341001,23,9.71
5.2352033930178745,7.733588812452635,10.305597442968708,9.32686285390173,7.853718341384729,2.808333323207221,1.669242187795366,1.56583837509406,1.3208969132216746,0.00017513111196184924,23,9.71
3.549968749094175,4.6654304326873275,4.974841479879957,3.8099542646511364,3.1519049707388973,1.0700777396301417,0.21466509719140614,0.3712873530987432,0.5256906884318371,0.0012766100583840282,23.1,9.9
3.363498153042598,4.380771231244959,4.606825391888768,3.7045159026673002,3.012044185438146,1.141586549761649,0.4158513501940722,0.5167255559074521,0.6782486092843996,0,23.1,9.9
3.1915700028851597,4.181755364727022,4.291610137501534,3.4712147933099406,3.0066122128003903,1.1358845261375432,0.35321591052099166,0.5221545355040337,0.7037992971815731,0.005514296274913582,23.1,9.9
3.3444491367089713,4.4478711643242415,4.8731558717946095,4.0333917619844,3.29901869705621,1.2963844148201544,0.4968202768465,0.534165136113549,0.686336394782077,0.004803850788427384,23.1,9.9
3.4744966613825303,4.491402616984121,4.682022559395092,3.6978932917609817,2.981966687091173,0.84157447480081,0.12594630842402607,0.29648400416671883,0.41719028375673123,0.0009050160424155691,23.1,9.9
3.8946142359442466,5.944719359766552,7.860080338422388,7.399854649992813,6.349295381388858,2.6378140169683157,1.8461102254492143,1.5791531084755006,1.6161511437778477,0,23.1,9.9
4.0981255174866575,6.0236645060911185,7.879738690546741,7.360314035582361,6.21561250743897,2.455168572931584,1.5658884761263474,1.3652204639555703,1.2513317600632687,0.0037906958429274194,23.1,9.9
4.22607972740426,6.139616807752323,7.9771953109496225,7.331712185175311,6.189750273782168,2.2593417070794257,1.2933862602574209,1.1363927884436722,0.9870146517447019,0.0012566794283020656,23.1,9.9
4.173351528592445,6.21878071687137,8.26478648213777,7.625229435741015,6.604202990483759,2.337170597980578,1.2227051517057241,1.224783086019014,1.2036387569863434,0.0002493525842434002,23.1,9.9
3.9286371436993583,5.826251532693161,7.750663886888656,7.254375975712305,6.379018717592036,2.4489286901426013,1.5571082609402425,1.5232178347633378,1.4819916009695464,0.001244620566435947,23.1,9.9
3.6187780811192836,5.768492752236456,7.603663374283949,7.307457074280469,6.077382760129358,2.4875414176126074,1.8162605448931972,1.5379579172820401,1.3718110778320027,0.020075277491975844,22.7,10.43
3.706985291078856,5.626735792314434,7.193637332232988,6.962509686890413,5.769418367538633,2.5074423305610654,1.8502870804857237,1.5022874489582885,1.225088659610984,0.0015344109794667817,22.7,10.43
3.629992495357019,5.609888298585896,7.368161573770688,7.040712995899364,5.956607459833239,2.533086653190003,1.8272218316058446,1.5265409573668998,1.4156317021177558,0.013142832678547248,22.7,10.43
3.7878896114610177,5.794374596579208,7.458412006608059,7.104698776125779,5.971300952822848,2.5032268237978728,1.8926972843822052,1.496476983869446,1.328125774700944,0,22.7,10.43
3.8991701110848944,5.735059055653717,7.3193681034944635,7.133721575136092,6.015357608775037,2.4673520089301837,1.861453846612296,1.490992879714766,1.4112027934870728,0.00032699830710307637,22.7,10.43
3.6695351685544604,5.672177264121615,7.420120442941326,7.039255475624653,5.977225438543413,2.5236891089002786,1.847336182966521,1.5135081258662328,1.4797968454894759,0.013675964516518679,22.7,10.43
3.918695561023566,5.925950803611669,7.646886263201527,7.2282626412903985,6.068667586407436,2.4708787011087043,1.7480464866147492,1.390752574455068,1.2234754820021851,0.00014723934951864546,22.7,10.43
4.031479195202179,5.939144403673734,7.618783634354007,7.293789917844814,6.0195095863536965,2.399379354683527,1.798980569516429,1.353668542285675,1.1514279280763544,0.0006432784242103751,22.7,10.43
3.8687185999559537,5.976568091454674,7.884036906307704,7.389977082068448,6.382806719670684,2.595465935956842,1.7809433370014391,1.6014564998723448,1.5278745832614606,9.792211842641558e-06,22.7,10.43
4.043424207624734,6.079312337790327,7.945423903454751,7.40926254096943,6.211380589701195,2.362035894959314,1.5457230486136115,1.3089740036985484,1.1846017088148222,0.0035580424818478103,22.7,10.43
1.5288695764577094,2.4654280297851847,2.7844752588775643,2.3140932372916105,2.2131054227012847,0.9924880151863531,0.6817974251429647,0.8104282927118321,0.9458899155181468,0.03227863322118445,22.7,9.64
1.4568208129507436,2.3704838741698944,2.540803385612318,2.096466349862964,1.954211799920099,0.821714026087758,0.4267381472250865,0.6483702650650822,0.8542680240112925,0.04318086557930786,22.7,9.64
1.5670877184270133,2.2931222147251007,2.3449050865413623,1.995842296305775,1.837429435238318,0.8869087299980548,0.6103521814994647,0.6800286253448821,0.734487081534887,0.030606923160993893,22.7,9.64
1.4125036438653276,2.4486047739092913,2.700526908912868,2.2440607043464618,2.1166457301402244,0.7273067787696751,0.3225182562590874,0.5431152582676734,0.705065510298041,0.0051545377572893404,22.7,9.64
1.4281681462838502,2.2937031457166106,2.591298415160004,2.1827135254714283,2.166113125370396,1.129535706792648,0.9141397815015665,1.082759324344166,1.3884660129176276,0.10638523308249509,22.7,9.64
1.384099843138118,2.241462914277996,2.386364539513137,1.8769127416352667,1.7306668961402094,0.614924352307863,0.25643115406544786,0.38974176699741736,0.5792374475465921,0.006880529085756468,22.7,9.64
1.6835876626322228,2.452439145775476,2.547125712297989,2.173099933093132,1.9996741386178685,1.0420901535409648,0.8460315472408347,1.1345388062543265,1.1799991179328828,0.020276390903356326,22.7,9.64
1.5543760504388082,2.3994891868009174,2.5642490748898306,2.1573181076877734,2.0532523196643813,1.106628966562096,0.724881646090046,0.8911415223593209,1.0307046682742422,0.00016778180241538667,22.7,9.64
1.5166765513898732,2.1607858249001706,2.1247574046428586,1.7973409724782379,1.6157797113747687,0.5730308215896474,0.24804783069019545,0.46022165320347164,0.5993486527896666,0.024149145245044662,22.7,9.64
1.4099571361291237,2.11642562825219,2.226631028484418,1.8080873300623168,1.6566122498601008,0.7868100697854714,0.5492251791304438,0.6003296824887204,0.7215414496055169,0.01422911865408429,22.7,9.64
9.847868476931055,12.955973206181325,15.786588319800812,17.0955826966238,15.230232530261945,9.031709978390674,8.229287811347264,8.263342559872632,8.077124501353643,1.1481782173573731,23.4,4.17
9.535029063756465,12.608575039029919,15.684393759650167,16.568783535932447,14.769613735445775,8.438439143269463,7.902482979145828,8.280147397109271,8.138627711646958,2.9339250694666847,23.4,4.17
9.246248901995365,12.250717068262098,15.619262918264502,16.4679078203278,14.715088987767349,8.365976061068755,8.022345482233645,8.617489313391582,8.287824897181881,4.6939775436376365,23.4,4.17
8.51975518358249,11.153137452277354,14.717865490931679,15.25373102297839,13.732595986245245,7.796309515193346,7.027057586149381,7.574890762429619,6.896906197052975,2.168542051573932,23.4,4.17
9.758318419591525,12.829807045251957,16.27089948940299,16.730423280616808,15.004366647268531,8.030208014272665,7.016923915732371,6.856729781595877,6.2268845024504325,0.32936281545415164,23.4,4.17
9.833443273616385,13.091815229042739,16.29704380168949,17.371478430670717,15.396041207193383,8.406025630319403,7.2902710689263515,7.2748102795621605,6.73355465726356,2.3941981427046364,23.4,4.17
9.569799315688279,12.563785297235246,15.581974496175523,16.40914092150124,14.903299580190511,8.545611170396763,7.3825458071077765,7.547286916677308,7.135501992502504,1.6120166546525465,23.4,4.17
10.092048607786904,13.49150966310071,16.608357419186557,17.553960751498757,15.568629156431948,8.835227798502245,7.9340029412947395,8.012600371730107,7.692595621640733,1.6498376415678375,23.4,4.17
9.046999335275546,11.995409766518966,15.480424003268928,16.191040047627663,14.477628123651671,7.9492404707274105,7.2153816433626785,7.338062955413395,6.608854472006462,2.2064968675665915,23.4,4.17
8.074903918464857,10.521577031304579,13.67332008152063,14.305549578825227,12.751334126657834,7.104551644723405,6.354734470518206,6.734458747167552,6.120955688327646,0.8126166789548045,23.4,4.17
12.547996336456846,16.89153162867195,21.348687016791313,22.60568774964124,19.609430235662636,11.752561543948035,10.748871317647852,10.568987056322126,10.406577422442435,1.4515115094096547,23.5,4.33
12.25636999933145,16.66468224262968,20.912967851554974,22.171204801530703,19.250604642543333,11.59563595773213,10.734767389690493,10.490223437565188,10.304783259939322,1.8197227794821977,23.5,4.33
12.867084161987355,17.625880352711306,22.643841151134918,23.833111113108817,20.74879288226565,12.168156649482672,10.874755392739349,10.568090812126266,9.98484023940148,0.7184936626201686,23.5,4.33
12.473445807997386,16.993822059018722,21.693898295625278,23.14562371109515,20.159240343276114,12.005348970939833,11.012749866506262,10.54893985857907,10.121081019151166,1.5886626448310308,23.5,4.33
12.453700282308663,17.25298817778773,22.4042990496874,23.555268062513562,20.656061304629056,12.117706964329303,10.786740563599741,10.592555617203859,10.047887491884149,1.393170811387411,23.5,4.33
12.782215838026683,17.602318836338227,23.002717668213585,23.939658535281414,21.066144288421874,12.306524561939591,10.87631474850456,10.626680471040483,9.922664154920207,0.9403479775616002,23.5,4.33
11.820831035657644,16.24890901454771,20.54885697088159,22.127349237883166,19.27518410170178,11.487179386773779,10.383728137021079,10.155717187173838,9.856946372750118,2.5259979485807453,23.5,4.33
12.058764873242103,16.75693252949263,21.451972614007282,22.625472841651412,19.62457681209882,11.57251476018391,10.386462153485569,10.116551426376208,9.701904801647943,1.5477390838152902,23.5,4.33
12.069784079600241,16.832974903858744,22.17177555329949,23.01809547494198,20.391621562287593,11.77990205675774,10.282802388953616,10.059054844041107,9.259257050108157,1.0778912689264437,23.5,4.33
12.558723896024693,17.372625415049733,23.038694158191717,23.828361854005895,21.001870360167036,12.198214966744903,10.657331358589852,10.485629087224632,9.752810902917103,1.1941903842446244,23.5,4.33
12.764561557511724,16.695986170581232,20.92995071960629,22.526663643349398,21.345445912639942,13.01516415129782,12.292164012613377,12.328116489011055,11.916957078542397,2.6207297468353046,23.5,4.24
12.85172198556348,16.966506698640053,21.334743462950964,23.169896012868307,21.678000028145842,13.18964597307065,12.131315232042033,12.016974451532722,11.481918747335708,2.109103226407577,23.5,4.24
13.608239973154806,17.894142864252704,22.596285415311247,24.338043464452443,22.492339579508467,13.593279308869867,12.402469858089951,12.349934608330008,11.750230618769848,2.3467315460132454,23.5,4.24
13.253391499837706,17.56695301581781,22.31072954776031,24.225145227126706,22.25356033652883,13.097814740070985,11.690948900946335,11.758424709276348,11.19678088492553,1.8815130705264986,23.5,4.24
12.733197759908451,16.894048725462124,21.52110769941797,23.473143054179598,21.48031560379794,12.381485200483043,10.999627004612677,11.128580939126502,10.5494320450547,2.717358822832318,23.5,4.24
12.2925671916828,16.3109303736851,20.658229378983904,22.480045249531443,20.855928836400235,12.44532734887194,11.253558068487715,11.313050363792422,10.75718101947677,3.4057620973895997,23.5,4.24
14.184583379303731,18.49623672697751,23.472166552593418,25.21136002636028,23.206058265718525,13.788052141248235,12.325462866391849,12.164123144023186,11.257317523804678,1.2357607531766477,23.5,4.24
13.529125668405504,17.849210573217842,22.815666856373362,24.708808053731886,22.363240325700946,12.947273753745057,11.102162867045575,11.163676453851107,10.346230047972487,1.1667259793798614,23.5,4.24
12.820202369334714,16.932149025658397,21.77655693207906,23.764327308362066,21.338504087545715,11.99578118715134,10.15930866415638,10.378392671399004,9.594624785182928,0.7729456322234505,23.5,4.24
11.5790777655049,15.282773370473057,20.00769206394764,21.437261256908386,19.1238146770387,10.719789782249194,9.024706271941069,9.438662259355796,8.961688012330702,1.0056656978995555,23.5,4.24
2.4525130542424183,3.5521569943123894,4.520512163890459,4.544347517773436,3.8365352758438256,1.659004253233334,1.1623605235176628,1.0738645106337856,1.055095373512813,0,17.2,5.81
2.471994343600414,3.6465011770287004,4.7983204425975,4.798668877273373,4.045446927506814,1.8004604514542515,1.324739153200509,1.2182619392908371,1.1842966631290692,4.509608529416245e-06,17.2,5.81
2.2232060709849923,3.274817173833316,4.080140275608612,4.072171261742927,3.4813512871678327,1.8040707985122377,1.4035128676981432,1.2766025942275672,1.3170662254537293,0.005220296844170445,17.2,5.81
2.07659745196548,3.054158647011905,3.8536080669523693,3.853026284329628,3.3434927949939834,1.626971599716199,1.1796914527172888,1.0337336815892701,0.9982549682727863,0.003504661298716744,17.2,5.81
2.14684680523477,3.3554291580358706,4.594313125697028,4.450401516861628,3.7998393922278515,1.7449619150231073,1.1941992270717117,1.1806537027073882,1.074009788607621,0.0031389224618898672,17.2,5.81
2.489734885755588,3.6485254576931188,4.795622800218047,4.817094279223484,4.053191882929655,1.7322337584847822,1.203968384347611,1.120710520795761,1.059770839446884,1.3020224226817094e-05,17.2,5.81
2.453032939745758,3.623525629648649,4.877136097004721,4.8062220303637035,4.084120198585863,1.8121035563775625,1.257372465606211,1.2492488794163792,1.137443620821893,0.0014993040989100587,17.2,5.81
2.34663423813882,3.550837554442412,4.760972612809437,4.737037212197563,3.985325102375614,1.9325643763877471,1.4440958971527236,1.3514097960095048,1.3236124044250817,0.008360366319590584,17.2,5.81
2.106207052159774,3.2487966596999014,4.376142842163313,4.198316580999047,3.6373885452291495,1.5101569777046615,0.9094912964541711,0.8346102376147964,0.5749632666768981,0.000977280707903958,17.2,5.81
2.222138659840365,3.4180604847860803,4.683731738677016,4.582538932033262,3.8763327239969265,1.8179580675026181,1.2428342112048036,1.1763123589935884,1.064036682326202,0.004603136965377136,17.2,5.81
2.448861899595171,4.059516263401512,5.9102784029192135,5.234145721549377,4.167278295798735,1.5688576773902454,0.9933167508182031,0.9369556370793553,0.8977361917279666,0.004109261463229633,17.2,7.88
2.356008125406807,3.976614455852283,5.713948315532239,5.11662638863719,4.04199654080617,1.5663413805499253,0.9645600394793745,0.9303421918448066,0.9469128519657215,0.0037005631879921197,17.2,7.88
2.4388670541041146,4.115294164092578,5.925380860204052,5.293597439788034,4.260655862001487,1.6229062466237323,1.0317594853845735,1.0302533114664794,0.9829902305574353,0.007497300882168573,17.2,7.88
2.593552020760969,4.197495322838081,6.075070929236351,5.402080932010578,4.2377253550486325,1.6649580892590032,0.9247890616170689,0.8448189968581522,0.6014334027215695,0.0024023162504485138,17.2,7.88
2.3736721466274533,4.019180573604512,5.79632660111671,5.139969264180344,4.03170126764925,1.4516771495887806,0.8094172994348839,0.8162670108800388,0.7311405120152407,0.00029453815693238197,17.2,7.88
2.2766498673835955,3.6469619014873245,5.157202983313715,4.744381794583224,3.7117817293073148,1.3069803077015103,0.7802448135766232,0.710628386317119,0.5550217733109443,0.00024746806184801004,17.2,7.88
2.3260187332911304,3.991572903496756,5.968872369089928,5.106255118613962,4.120797950886149,1.3925707665694849,0.7233152534683323,0.7761315679339619,0.5760813623946341,0.0032145966262615024,17.2,7.88
2.4814190696801814,4.14227093911353,6.019510425237877,5.238696972067769,4.207911201000934,1.5584669988981767,0.8592863977459617,0.9710910091627875,0.7925959077906167,0.0009167797577847883,17.2,7.88
2.53921618524681,4.18863267135967,6.019522449099424,5.312900602127573,4.180626778427159,1.5545282386433616,0.8583459770060373,0.7923747792570403,0.5691321472357702,7.343541777630109e-08,17.2,7.88
2.537801606927206,4.148142919785813,5.950574711754957,5.140947235606117,4.036093580723473,1.3507860141471977,0.5897867689453125,0.4762947986014705,0.22504213046938704,3.490852700308262e-05,17.2,7.88
2.6513175312905113,4.336520737388774,6.243708925551945,5.393603670541009,4.277168100585288,1.5663943466565344,0.9891445135761225,0.8216651272018086,0.761916359556573,0,17.4,7.89
2.5248211706100787,4.172074036432366,5.969836994299985,5.165519439271909,4.064128333464204,1.4855409020286765,0.9715565879852812,0.7965888438284711,0.7196952550527956,0,17.4,7.89
2.5360087040798573,4.229979546669901,6.069845505989409,5.271135903067923,4.160444352236454,1.4990030567669723,0.9707173850911498,0.8074710321663416,0.7937891425415596,7.637592962237151e-05,17.4,7.89
2.6655659258097186,4.311487807465516,6.206080314704672,5.371104243627539,4.239729260137834,1.5273250499741324,0.9231480475955672,0.7766867100314448,0.6279385556530059,0,17.4,7.89
2.652692441721764,4.3410333241599055,6.271491377213718,5.264630566287086,4.138616577840253,1.422102200402812,0.7196391335693996,0.5754641612218812,0.3144049587268441,0.00039301559330144403,17.4,7.89
2.6158780610004286,4.261099113775471,6.08661655516911,5.232660848502157,4.105380325461474,1.47194590772444,0.8396499186368278,0.6793186367552134,0.5422194626353191,0.0010110237429180858,17.4,7.89
2.563055340538732,4.256538213508294,6.201317443495274,5.338721957959936,4.276437489000865,1.6131200932960572,0.8979363189568318,0.8238824469403879,0.6210374359030228,0.014605469001406714,17.4,7.89
2.632340164166084,4.26543704101218,6.071120800327566,5.312778381643886,4.1399625606911075,1.4292194183914422,0.8825830246283394,0.7113743205537875,0.6054600623858882,0,17.4,7.89
2.695013874406428,4.3376496579498145,6.257134618257018,5.453834606941896,4.342384913015919,1.547827272177234,0.9065693347074627,0.7878681590047003,0.6310100543243072,1.4557331194406052e-06,17.4,7.89
2.5408440985489316,4.184970687899693,6.078835762137108,5.307665147062037,4.199222827652264,1.4684694113933,0.8598920917580724,0.7649250184412726,0.580074229818781,0.0004356915628631051,17.4,7.89
2.1488229302756587,3.9236427883205804,5.700296792107661,5.225734381139192,4.356149463978469,1.6905828670753824,0.9335496710873881,0.9069253868501572,1.0441300542590732,0,17.4,7.88
2.1715173432108488,3.955393828767362,5.806800367291445,5.2114626135860345,4.337784772383868,1.4780948682856272,0.7906192630209689,0.7649558921703311,0.8439314792667365,0.0002093977398663656,17.4,7.88
2.172515280202439,3.9702006790669517,5.893179364230232,5.288354429987787,4.367351141456983,1.5608999783432727,0.8137126709726722,0.8048209626086027,0.8235089485472553,0.00010999478816799832,17.4,7.88
2.15691019707121,3.9758346815579446,5.932856277722003,5.343063952309355,4.500117858220388,1.7136819199987292,0.9351020477743107,1.0613273707947046,1.123341723171061,4.838669245459973e-05,17.4,7.88
2.233561805731757,4.007398178527765,5.917006889469175,5.298409493922983,4.391506369904614,1.5615667492651348,0.9176732022414223,0.9281100962051149,1.0712367161223633,0.007316322583137403,17.4,7.88
2.2126877228509234,3.9791107864101476,5.842060238800444,5.286060929370815,4.3197107286169825,1.4077747381189154,0.603627659745706,0.6270939852282412,0.6453576263027124,0,17.4,7.88
2.134426770707234,3.8652146775631095,5.558127123385645,5.162160262663174,4.256627625085001,1.5566258697973738,0.7812792539009858,0.7347848391500359,0.7487476562822992,0.007930294120575275,17.4,7.88
2.129792652749913,3.9947148800901755,5.920158997921601,5.351884217904518,4.578575612951977,1.7348480610173302,0.9251361147635769,1.0961908195728127,1.1346987279587144,0.0033460599868619587,17.4,7.88
2.2087008893302276,3.9076247677688274,5.817969301626042,5.221994334713145,4.477422765871073,1.6945194096015905,1.1063578705996302,1.2697569659819656,1.4556837905966011,0.0012404660362884108,17.4,7.88
2.1811195584735525,3.986080346144165,5.820822728247761,5.247555212210567,4.271531930922349,1.4207569620370213,0.6166089318204583,0.6349618672453907,0.562503996951474,9.724068711779956e-06,17.4,7.88
1.7972792543498175,3.4332917343870926,5.106639355218494,4.518168816005434,3.508395755421976,0.9943066309610502,0.3488322965701993,0.3466923802492568,0.44641624036266864,0,17.4,7.73
1.8134952424654067,3.399403855732325,4.944822568030061,4.314457848489741,3.3926119620087185,1.0477639320696235,0.2759503869909313,0.3153806172634925,0.44045694630074195,0,17.4,7.73
1.8471110851291743,3.4703660520399904,5.074118695358119,4.421724248405856,3.507635501450011,0.9948843088690914,0.3069535130543199,0.2874293146022742,0.31256274550517366,0,17.4,7.73
1.7265188164030878,3.366703296371571,5.0822405862153905,4.419296891484984,3.4568717429687625,1.0262165165367818,0.4094259235814784,0.4896004780700187,0.5480725266344578,0.00014185865647451613,17.4,7.73
1.7530786408938106,3.3352649576694526,5.0548699641883195,4.385585725247807,3.4885417944200072,0.966024618536079,0.3525205610405704,0.40337840849136214,0.4871946245214839,0,17.4,7.73
1.8205524881165085,3.3725727973268893,5.12112649179105,4.463976646220429,3.5836916686627003,1.0227971765473443,0.3774018435519544,0.44866419284932263,0.4636139333519954,0,17.4,7.73
1.7363241697908516,3.4209392887720798,5.097078821707554,4.467483443655523,3.5235325596451896,1.0344409930791272,0.3435607856720699,0.3977602477254081,0.40357750491080124,0,17.4,7.73
1.6821117756836332,3.270499914832035,4.974509633163877,4.325425192654378,3.5306445143177565,1.1283332323003865,0.44505834217548473,0.6143029132045469,0.7231759111251502,2.5560536273483393e-06,17.4,7.73
1.8090103484444204,3.323225816161158,4.722210875537225,4.313729649899944,3.3773508908419863,0.9561996894705554,0.24529681308931886,0.2362290550796759,0.2467741166608812,0,17.4,7.73
1.7072698625578417,3.3206816551179608,5.046826309953537,4.386240453811773,3.591216797698019,1.0996026743060416,0.4279383460098584,0.5567442792601786,0.5564354397415218,0,17.4,7.73
6.934914964641179,10.660236276650407,15.09254794485411,13.818273106204133,11.191238851967322,5.422571776357997,4.399786336108646,3.864031318044678,3.8417552127147094,0.04171737770491488,17.5,7.59
6.885394723994471,10.521211481820485,14.959002618507787,13.553700646366476,10.84112427601502,5.039117743456576,4.068590130085669,3.499422599710378,3.3640221180672403,0.03184135978164448,17.5,7.59
7.0143769985307305,10.704532000677531,15.423511411582819,14.023463990984002,11.461042857441154,5.48063686773064,4.259816464260573,3.7665729566205197,3.2958526808894937,0.037121053475558594,17.5,7.59
6.85419033411484,10.06440716500042,14.02769812687658,12.60886770941426,10.113295490380121,4.567341679638517,3.1269995293838124,2.7749846827054174,2.3616074387512263,0.00011131333508609708,17.5,7.59
6.611248994269414,9.516347978526678,13.407547771931652,11.700257739817484,9.540520085648398,3.533274343707185,1.9089004585803397,1.9089163545330607,1.8350727466739862,0,17.5,7.59
7.2366230419433055,10.8939771605566,15.16277762100318,13.838747550711743,11.255040192036612,5.58697739581259,4.073686257228448,3.8605856638342178,3.571477084938938,0.07878089774782461,17.5,7.59
6.947075838720426,10.618880203333216,14.845090304579594,13.650876085692103,11.203652525734078,5.555077169600785,4.278575266984833,4.004908146624231,3.916686086371942,0.03393812272202683,17.5,7.59
6.911856378874464,10.560080642002216,15.113804544664497,13.344642521203768,10.512650533179887,4.5576699306277515,3.649130164372801,3.081912447039799,2.8773347959757585,0.004002552776099711,17.5,7.59
7.607022975904032,11.17875965508149,15.448699137497472,14.275778623159546,12.017944002640062,6.2249185677652985,4.522698842651989,4.609615782143464,4.265896576092613,0.22631925437588465,17.5,7.59
6.5708472620272405,9.725072545305942,13.512064722675243,11.971334612738875,9.785571123213645,4.105751975290533,2.590542952407212,2.4531134501329968,2.389807023955903,0.0005224797318276978,17.5,7.59
3.356760250779076,5.279990788199648,7.008332420802904,5.890296049220061,4.406720904924601,1.5256408753070905,1.0280651909892942,0.852634282264758,0.7308859681971716,0,17.7,7.12
3.419192820300235,5.503410107761746,7.448322627667796,6.162354676518125,4.636832976306791,1.6772946607311146,1.1386287536324895,0.8859109649510294,0.809809637043896,0.0017124366322865561,17.7,7.12
3.259866784586667,5.405363825580508,7.576986538161797,6.190879018420695,4.727609381805737,1.6993596568603486,1.0374838707719825,0.8770429232176785,0.6951143427002741,0,17.7,7.12
3.37337575962987,5.4740427214504805,7.63422139301406,6.283729867429792,4.803327961236856,1.7894066499114203,1.2108992073687694,0.9746789938347614,0.9179086442993903,0,17.7,7.12
3.165512169279308,5.2518997440890605,7.400627318653184,6.103466079787763,4.726341473079622,1.6299317975307321,0.9643289577263231,0.8170689463812292,0.5487173017842344,0.006048736312230494,17.7,7.12
3.3205459746483363,5.3177808187501014,7.187058420372887,5.920421519458645,4.487204351832648,1.4372065704086967,0.8645587978330674,0.6605702486006749,0.41988168112603624,1.4557331194406052e-06,17.7,7.12
3.3077810598482356,5.084253621302423,6.521289030008142,5.484402359466176,4.192643287685579,1.6268808466201952,1.3255479666017476,1.1497997417906864,1.0419274037595372,8.208294532017803e-05,17.7,7.12
3.463937915885745,5.513508625799705,7.513661418487666,6.257631189065873,4.668186759762931,1.791656158966448,1.2373858836563503,0.9931520121364901,0.9864852819191093,0.0030570254204793233,17.7,7.12
3.268977231241667,5.366327767451037,7.477120486346677,6.192855694169523,4.735576206697352,1.6273840394035959,1.0321196459953252,0.8695717883947229,0.7542964683748925,0,17.7,7.12
3.17739368030351,5.2471002317497035,7.434001895855411,6.092694174707504,4.733011491674564,1.7132986014801668,0.9543982282356671,0.9000304298606397,0.5656377377798463,0.000641698959845424,17.7,7.12
3.4530222801731716,5.140310012330702,6.424376229839498,5.925822037305485,4.960571621020511,3.04065170115323,2.7873361304718367,2.611902712223298,2.8482532100803866,0.00016758818021493654,17.7,7.11
